,country,facName,facCode,district,province,facType,ownership,areaType,accessRoad,latitude,longitude,openYear,popUnder1,popUnder5,V15,dpt3_mean,dpt3_lower,dpt3_upper,dpt1_mean,dpt1_lower,dpt1_upper
116,Uganda,Kyakapeeya HC ll-facility,Uga_fac_20,Hoima,Mid West,Health Centre II,Government,Rural,good,1.4343,31.389,1999,374,"1,756",NA,0.708950341,0.470109582,0.881089449,0.929131329,0.853262365,0.975243986
117,Uganda,Busesach IV-facility,Uga_fac_21,Iganga,East Central,Health Centre IV,Government,Semi-Urban,good,0.6245,33.6175,1980,"1,527","7,171",NA,0.687515318,0.511751175,0.823736191,0.932390511,0.868422031,0.972921729
118,Uganda,Buzaaya HC II-facility,Uga_fac_22,Iganga,East Central,Health Centre II,Government,Rural,Poor,0.8866,33.4141,1991,219,"1,030",NA,0.699063361,0.500889122,0.847214937,0.928892732,0.861918271,0.969053984
119,Uganda,Iganga Prisons HC II-facility,Uga_fac_23,Iganga,East Central,Health Centre II,Government,Urban,good,0.6046,33.4816,1950,452,"2,121",NA,0.731269479,0.560228467,0.857143939,0.932898402,0.876644552,0.971201837
120,Uganda,Nawansinge HC II-facility,Uga_fac_24,Iganga,East Central,Health Centre II,Government,Rural,Poor,0.5936,33.48,2008,350,"1,645",NA,0.731269479,0.560228467,0.857143939,0.932898402,0.876644552,0.971201837
121,Uganda,Kiswa HC III-facility,Uga_fac_25,Kampala,Kampala,Health Centre III,Government,Urban,good,0.3212,32.6172,1980,"3,148","14,786",NA,0.826923192,0.700486004,0.917672396,0.940583944,0.888779163,0.974446058
122,Uganda,Komamboga HC III-facility,Uga_fac_26,Kampala,Kampala,Health Centre III,Government,Urban,good,0.3906,32.5842,1999,"3,249","15,262",NA,0.825611293,0.693487167,0.913117766,0.932337821,0.879075766,0.971937954
123,Uganda,Mbuya Reach Out-facility,Uga_fac_27,Kampala,Kampala,Health Centre II,NGO_Religious,Urban,good,0.3358,32.6259,2001,"5,444","25,573",NA,0.831267834,0.700651526,0.919828832,0.934818029,0.879353404,0.972002566
124,Uganda,St.Stephen's Dispensary Luzira HC III-facili,Uga_fac_28,Kampala,Kampala,Health Centre III,Private,Urban,Fair,0.3269,32.6557,2007,"1,699","7,979",NA,0.844503701,0.720707357,0.926901758,0.945424914,0.896374345,0.975726306
125,Uganda,Katete HC III-facility,Uga_fac_29,Kanungu,South West,Health Centre III,Government,Rural,Poor,-0.7825,29.7551,1955,294,"1,172",NA,0.867124677,0.764764071,0.939415872,0.929750681,0.871021271,0.971567392
126,Uganda,Kibimbiri HC III-facility,Uga_fac_30,Kanungu,South West,Health Centre II,NGO_Religious,Rural,Extremely Poor,-0.75,29.6999,1982,232,"1,091",NA,0.890790641,0.791264832,0.952323556,0.945638895,0.888737082,0.978450119
127,Uganda,Kihihi HC IV-facility,Uga_fac_31,Kanungu,South West,Health Centre IV,Government,Semi-Urban,Poor,-0.75,29.6999,1996,"3,465","16,278",NA,0.890790641,0.791264832,0.952323556,0.945638895,0.888737082,0.978450119
128,Uganda,Mishenyi HC II-facility,Uga_fac_32,Kanungu,South West,Health Centre II,Government,Rural,Poor,-0.7928,29.7035,2003,116,545,NA,0.897161722,0.812157035,0.955566049,0.946362972,0.898210227,0.977895737
129,Uganda,Anyagatire HC II-facility,Uga_fac_33,Lira,Mid North,Health Centre II,Government,Rural,Poor,2.2012,32.9347,2008,252,"1,185",NA,0.855431318,0.725184619,0.938493311,0.964428782,0.920291126,0.987453163
130,Uganda,Ngetta HC III-facility,Uga_fac_34,Lira,Mid North,Health Centre III,NGO_Religious,Semi-Urban,good,2.3118,32.9262,1958,"1,006","4,727",NA,0.851724207,0.716305673,0.93581301,0.96319443,0.918213785,0.987218142
131,Uganda,Ober HC III-facility,Uga_fac_35,Lira,Mid North,Health Centre III,Government,Rural,Extremely Poor,2.2539,32.8742,2009,"1,570","7,373",NA,0.849597692,0.697488725,0.940959036,0.964425921,0.920097053,0.988393068
132,Uganda,Onywako HC II-facility,Uga_fac_36,Lira,Mid North,Health Centre II,Government,Rural,Poor,2.1931,33.1062,1997,353,"1,656",NA,0.865593493,0.706561029,0.956702471,0.963380456,0.912454188,0.989338279
133,Uganda,DMOS Clinic HCII-facility,Uga_fac_37,Moroto,North East,Health Centre II,Government,Semi-Urban,Poor,2.5312,34.6603,NA,126,593,NA,0.732544541,0.558614671,0.866965532,0.920026541,0.851706326,0.966881096
134,Uganda,Kidepo Rupa HCIII-facility,Uga_fac_38,Moroto,North East,Health Centre III,NGO_Religious,Urban,Poor,2.532,34.6622,NA,896,"4,209",NA,0.732544541,0.558614671,0.866965532,0.920026541,0.851706326,0.966881096
135,Uganda,Kosiroi HCII-facility,Uga_fac_39,Moroto,North East,Health Centre II,Government,Rural,Extremely Poor,2.7717,34.7615,NA,148,696,NA,0.718883932,0.51828301,0.867345393,0.868930757,0.758205712,0.943971515
136,Uganda,Loputuk HCIII-facility,Uga_fac_40,Moroto,North East,Health Centre III,NGO_Religious,Rural,Extremely Poor,2.4982,34.6448,NA,829,"3,895",NA,0.714818776,0.533137262,0.857547522,0.89263612,0.804690003,0.95261848
137,Uganda,Nadunget HCIII-facility,Uga_fac_41,Moroto,North East,Health Centre III,Government,Rural,Poor,2.5127,34.583,NA,984,"4,622",NA,0.762457371,0.609857857,0.887809873,0.930257082,0.869004369,0.971997142
138,Uganda,Bbaale Gunda HC II-facility,Uga_fac_42,Rakai,Central 1,Health Centre II,Government,Rural,Poor,-0.7454,31.5907,2008,138,646,NA,0.683098912,0.465108812,0.851207674,0.853164554,0.73994714,0.938462913
139,Uganda,Bikira Maria HC III-facility,Uga_fac_43,Rakai,Central 1,Health Centre III,NGO_Religious,Semi-Urban,Poor,-0.6164,31.5669,1927,983,"4,616",NA,0.677289665,0.450978428,0.838318408,0.851902425,0.734967232,0.936543584
140,Uganda,Kakuuto HC IV-facility,Uga_fac_44,Rakai,Central 1,Health Centre IV,Government,Peri-Urban,Extremely Poor,-0.8594,31.4814,1940,"1,363","6,403",NA,0.71840018,0.536057413,0.860981464,0.866507053,0.764102221,0.941169798
141,Uganda,Rakai Hospital-facility,Uga_fac_45,Rakai,Central 1,General Hospital,Government,Peri-Urban,good,-0.7051,31.4023,1995,"21,438","100,710",NA,0.652086139,0.434413075,0.825935364,0.823041201,0.695832968,0.914467037
142,Uganda,Kidoko HC II-facility,Uga_fac_46,Tororo,Mid Eastern,Health Centre II,Government,Rural,Fair,0.8731,34.1328,NA,230,"1,080",NA,0.762521148,0.61816448,0.869787991,0.944634259,0.896284163,0.976162136
143,Uganda,Mifumi HC III-facility,Uga_fac_47,Tororo,Mid Eastern,Health Centre III,NGO_Religious,Rural,Poor,0.6978,34.038,NA,153,721,NA,0.796263218,0.656902969,0.898170888,0.94988966,0.903072715,0.979235888
144,Uganda,Mulanda HC IV-facility,Uga_fac_48,Tororo,Mid Eastern,Health Centre IV,Government,Rural,Poor,0.6927,34.0156,NA,698,"3,277",NA,0.796263218,0.656902969,0.898170888,0.94988966,0.903072715,0.979235888
145,Uganda,St Anthony Hospital-facility,Uga_fac_49,Tororo,Mid Eastern,General Hospital,NGO_Religious,Urban,good,0.6837,34.1796,NA,638,"2,995",NA,0.8162691,0.721699953,0.894001067,0.958087504,0.926530898,0.979658902
146,Zambia,Kankumba,Zam_fac_01,Chongwe,Lusaka,Rural Health Centre (RHC),Government,Rural,Fair,-15.2433,29.1582,NA,327,"1,309",NA,0.91823709,0.81448096,0.972133756,0.978660166,0.948852599,0.993823528
147,Zambia,Lukwipa,Zam_fac_02,Chongwe,Lusaka,Rural Health Centre (RHC),Government,Rural,Poor,-14.9869,29.8975,1982,280,"2,240",NA,0.897651851,0.770644188,0.9659096,0.979482889,0.947141171,0.994789243
148,Zambia,Mpashya,Zam_fac_03,Chongwe,Lusaka,Hospital Affiliated Health Centre (HAHC) Rural,NGO_Religious,Rural,good,-15.1086,29.7248,NA,631,"1,263",NA,0.92342025,0.810872674,0.977439582,0.983239651,0.956731141,0.995794833
149,Zambia,Mwalumina,Zam_fac_04,Chongwe,Lusaka,Rural Health Centre (RHC),Government,Rural,good,-15.4552,28.8576,NA,195,976,NA,0.912816226,0.816981375,0.967857063,0.980523169,0.955537319,0.993755579
150,Zambia,Kasavasa,Zam_fac_05,Kabwe,Central,Rural Health Centre (RHC),Government,Rural,Poor,-14.5266,28.4269,1972,255,"1,453",NA,0.932340443,0.874484658,0.967067838,0.979721665,0.959196329,0.992061675
151,Zambia,Makululu,Zam_fac_06,Kabwe,Central,Urban Health Centre (UHC),Government,Compound,Poor,-14.4455,28.4136,NA,924,"4,356",NA,0.939601779,0.889416397,0.971061826,0.983157694,0.966353714,0.993388355
152,Zambia,NGUNGU,Zam_fac_07,Kabwe,Central,Urban Health Centre (UHC),Government,Urban,Poor,-14.4095,28.4136,1969,504,"2,369",NA,0.941203475,0.882068455,0.972950935,0.983164787,0.964058399,0.99333483
153,Zambia,Pollen,Zam_fac_08,Kabwe,Central,Urban Health Centre (UHC),Government,Urban,good,-14.4412,28.4628,1997,290,"1,364",NA,0.93959552,0.887201905,0.97136867,0.98179841,0.961631119,0.993176103
154,Zambia,Chanyanya,Zam_fac_09,Kafue,Lusaka,Rural Health Centre (RHC),Government,Rural,Poor,-15.6683,28.0176,1993,480,"2,404",NA,0.938087761,0.881205022,0.973248959,0.981835544,0.961375833,0.992710233
155,Zambia,Chikupi,Zam_fac_10,Kafue,Lusaka,Hospital Affiliated Health Centre (HAHC) Rural,Government,Rural,Fair,-15.6375,28.0919,1994,412,"2,059",NA,0.941967428,0.891835809,0.974136293,0.984700203,0.968361974,0.993812859
156,Zambia,Chipapa,Zam_fac_11,Kafue,Lusaka,Rural Health Centre (RHC),Government,Rural,good,-15.6195,28.2757,1984,247,"1,235",NA,0.935388446,0.891314507,0.964912653,0.981893182,0.966011167,0.991748869
157,Zambia,Chisankane,Zam_fac_12,Kafue,Lusaka,Rural Health Centre (RHC),Government,Rural,Poor,-15.5563,28.3681,1988,410,"2,050",NA,0.929208398,0.874229252,0.964225769,0.980892539,0.962135911,0.99127996
158,Zambia,Estate,Zam_fac_13,Kafue,Lusaka,Urban Health Centre (UHC),Government,Peri-Urban,good,-15.7397,28.1561,NA,"1,604","8,023",NA,0.946893454,0.887137771,0.979508638,0.985884309,0.967965484,0.995230615
159,Zambia,Kambale,Zam_fac_14,Kafue,Lusaka,Rural Health Centre (RHC),Government,Rural,Extremely Poor,-15.9213,28.868,1997,292,"1,460",NA,0.926277399,0.850328624,0.971638799,0.979875088,0.954469383,0.99343437
160,Zambia,Mwembeshi,Zam_fac_15,Kafue,Lusaka,Rural Health Centre with HP (RHC+P),Government,Rural,Fair,-15.34,27.9259,1997,322,"1,657",NA,0.928197622,0.847790778,0.974227369,0.97703898,0.945138216,0.9925614
161,Zambia,Bulaya,Zam_fac_16,Lufwanyama,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor,-12.9543,28.1411,1975,175,871,NA,0.946978569,0.89947319,0.976006925,0.98942858,0.978457272,0.995837927
162,Zambia,Chikabuke,Zam_fac_17,Lufwanyama,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor,-13.1348,27.7187,1971,105,508,NA,0.90114224,0.766223967,0.966505706,0.9780038,0.943790257,0.994250238
163,Zambia,Fungulwa,Zam_fac_18,Lufwanyama,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor,-13.1758,27.4505,1966,219,"1,097",NA,0.865287125,0.687004983,0.960702896,0.969167471,0.917381167,0.992791593
164,Zambia,Mushingashi,Zam_fac_19,Lufwanyama,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor,-12.8531,27.0715,NA,257,"1,280",NA,0.844671845,0.671135008,0.947266757,0.967674911,0.922487199,0.99064517
165,Zambia,Chawama,Zam_fac_20,Lusaka,Lusaka,Urban Health Centre (UHC),Government,Rural,good,-15.5229,28.2833,1968,"3,654","19,168",NA,0.92250073,0.876325369,0.955785453,0.980023384,0.964338362,0.990818977
166,Zambia,Chelston,Zam_fac_21,Lusaka,Lusaka,Urban Health Centre (UHC),Government,Urban,good,-15.3667,28.3831,NA,"2,904","16,388",NA,0.911026478,0.851912796,0.952411473,0.975486219,0.953849614,0.988774121
167,Zambia,Chipata,Zam_fac_22,Lusaka,Lusaka,Urban Health Centre with HP (UHC+P),Government,Compound,good,-15.3576,28.2882,1982,"5,118","20,473",NA,0.901557386,0.845096886,0.939961791,0.973505199,0.954299569,0.986520946
168,Zambia,Kanyama,Zam_fac_23,Lusaka,Lusaka,Urban Health Centre (UHC),Government,Compound,good,-15.4279,28.2613,1977,"6,145","24,880",NA,0.90804708,0.852237582,0.946598291,0.974904895,0.956000686,0.987683773
169,Zambia,Chondwe,Zam_fac_24,Masaiti,Copperbelt,Rural Health Centre (RHC),Government,Rural,Fair,-13.1685,28.775,1984,204,"1,020",NA,0.88747412,0.78409338,0.95095551,0.977571726,0.954089642,0.991645336
170,Zambia,Kambowa,Zam_fac_25,Masaiti,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor,-13.1037,28.8007,1967,331,"1,342",NA,0.883978665,0.785349905,0.947228193,0.977797508,0.955487311,0.991415739
171,Zambia,Kashitu,Zam_fac_26,Masaiti,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor,-13.676,28.6586,1952,325,"1,626",NA,0.879855394,0.766634703,0.949797034,0.974503815,0.945147514,0.990906
172,Zambia,Masaiti Council,Zam_fac_27,Masaiti,Copperbelt,Rural Health Centre (RHC),Government,Rural,good,-13.2557,28.4034,1984,136,"1,360",NA,0.9283939,0.872543514,0.966685951,0.984518945,0.967728317,0.993948519
173,Zambia,Mutaba,Zam_fac_28,Masaiti,Copperbelt,Rural Health Centre (RHC),Government,Rural,Poor,-13.2912,28.823,1971,317,"1,584",NA,0.873272777,0.764057815,0.947731137,0.97611165,0.949851692,0.991547942
174,Zambia,Njelemani,Zam_fac_29,Masaiti,Copperbelt,Rural Health Centre (RHC),Government,Rural,Fair,-12.9718,28.7347,1954,284,"1,420",NA,0.925226986,0.870781302,0.963076532,0.98735261,0.9741292,0.995012701
175,Zambia,Chalata,Zam_fac_30,Mkushi,Central,Rural Health Centre (RHC),Government,Rural,good,-13.551,29.6832,1985,349,"1,626",NA,0.834157944,0.702029943,0.931208134,0.972477913,0.940252066,0.990971148
176,Zambia,Chibefwe,Zam_fac_31,Mkushi,Central,Rural Health Centre (RHC),Government,Rural,Fair,-13.6168,29.3952,NA,"1,300","4,763",NA,0.788111091,0.624135375,0.900140703,0.967380106,0.932028115,0.988250971
177,Zambia,Chikupili,Zam_fac_32,Mkushi,Central,Rural Health Centre (RHC),Government,Rural,Poor,-14.0773,29.2426,2002,278,"1,298",NA,0.785096347,0.589620292,0.918203115,0.958025157,0.91352284,0.986670792
178,Zambia,Fiwila,Zam_fac_33,Mkushi,Central,Rural Health Centre (RHC),NGO_Religious,Rural,good,-13.9709,29.606,1963,228,"1,064",NA,0.84720546,0.682483971,0.945908487,0.9708848,0.930946231,0.991712749
179,Zambia,Kampelembe,Zam_fac_34,Mkushi,Central,Rural Health Centre with HP (RHC+P),Government,Rural,Extremely Poor,NA,NA,2010,146,680,NA,NA,NA,NA,NA,NA,NA
180,Zambia,Masansa,Zam_fac_35,Mkushi,Central,Rural Health Centre (RHC),Government,Rural,Poor,-13.945,29.387,NA,550,"2,566",NA,0.807658434,0.635361135,0.927894294,0.962167144,0.917586505,0.987688661
181,Zambia,Nshinso,Zam_fac_36,Mkushi,Central,Rural Health Centre (RHC),Government,Rural,Poor,-13.7753,29.8194,2002,214,"1,000",NA,0.88572067,0.764309645,0.959760547,0.979908168,0.951607168,0.994094849
182,Zambia,Old Mkushi,Zam_fac_37,Mkushi,Central,Rural Health Centre (RHC),Government,Rural,Poor,-14.3675,29.3648,NA,272,123,NA,0.83549273,0.640818954,0.951788902,0.963922441,0.911634028,0.990804791
183,Zambia,Chipulukusu,Zam_fac_38,Ndola,Copperbelt,Urban Health Centre (UHC),Government,Compound,Extremely Poor,-12.9401,28.6547,1994,"1,623","8,117",NA,0.92627126,0.864684999,0.96534425,0.986044049,0.971713662,0.994617343
184,Zambia,Lubuto,Zam_fac_39,Ndola,Copperbelt,Urban Health Centre (UHC),Government,Urban,Poor,-13.0046,28.6095,NA,"1,313","6,819",NA,0.92956543,0.877521455,0.963745117,0.986322999,0.97320056,0.994239748
185,Zambia,Masala,Zam_fac_40,Ndola,Copperbelt,Urban Health Centre (UHC),Government,Compound,Poor,-12.9904,28.639,NA,688,"3,440",NA,0.925322235,0.8629933,0.963299632,0.985351086,0.969842851,0.993794203
186,Zambia,Ndeke,Zam_fac_41,Ndola,Copperbelt,Urban Health Centre (UHC),Government,Urban,Poor,-13.0019,28.6564,NA,640,"3,200",NA,0.926970303,0.872073948,0.961802423,0.985291421,0.970356166,0.993309975
187,Zambia,Nkwazi,Zam_fac_42,Ndola,Copperbelt,Urban Health Centre (UHC),Government,Compound,Poor,-12.9375,28.6389,1996,"1,032","5,162",NA,0.92627126,0.864684999,0.96534425,0.986044049,0.971713662,0.994617343
188,Zambia,Railway Surgery,Zam_fac_43,Ndola,Copperbelt,Urban Health Centre (UHC),Government,Urban,Fair,-12.969,28.6404,NA,"1,237","6,185",NA,0.925322235,0.8629933,0.963299632,0.985351086,0.969842851,0.993794203
189,Zambia,Chibale,Zam_fac_44,Serenje,Central,Rural Health Centre (RHC),Government,Rural,Poor,-13.5922,30.1476,NA,230,"1,928",NA,0.883462965,0.756801367,0.957867742,0.977235913,0.946827292,0.993265152
190,Zambia,Chitambo,Zam_fac_45,Serenje,Central,Hospital Affiliated Health Centre (HAHC) Rural,Government,Rural,Fair,-12.9016,30.6335,NA,703,"3,171",NA,0.850722969,0.716494322,0.934654176,0.970648646,0.935575902,0.989505649
191,Zambia,Kabamba,Zam_fac_46,Serenje,Central,Rural Health Centre (RHC),Government,Rural,good,-13.1802,30.3574,1999,413,"1,863",NA,0.907793164,0.830007255,0.957146943,0.982477605,0.961790502,0.994074881
192,Zambia,Malcolm Moffat,Zam_fac_47,Serenje,Central,Rural Health Centre (RHC),Government,Peri-Urban,Fair,-13.2205,30.24,1960,465,"2,101",NA,0.920465291,0.832212329,0.968786836,0.987664342,0.972024977,0.996238351
193,Zambia,Mapepala,Zam_fac_48,Serenje,Central,Rural Health Centre (RHC),Government,Rural,Poor,-12.6989,30.1371,NA,263,"1,189",NA,0.815139771,0.574303448,0.947038651,0.960198641,0.89859724,0.990060091
194,Zambia,Muchinka,Zam_fac_49,Serenje,Central,Rural Health Centre (RHC),Government,Rural,Poor,-12.9374,30.4401,1994,439,"1,543",NA,0.860783517,0.710107505,0.946683764,0.973549604,0.935088754,0.992582142
195,Zambia,Nchimishi,Zam_fac_50,Serenje,Central,Rural Health Centre (RHC),Government,Rural,Fair,-13.4783,29.9958,2004,360,"1,627",NA,0.864384472,0.730786443,0.954066217,0.975996673,0.944720268,0.99322474
196,Zambia,Serenje Hahc Boma,Zam_fac_51,Serenje,Central,Hospital Affiliated Health Centre (HAHC) Urban,Government,Peri-Urban,good,-13.2343,30.2352,NA,708,"3,171",NA,0.920465291,0.832212329,0.968786836,0.987664342,0.972024977,0.996238351
